gene,logFC,PValue
gene_266270,0,1
gene_266271,0,1
gene_266272,0,1
gene_266273,0,1
gene_266274,2.77206504058329,0.50529317856625
gene_266275,0,1
gene_266276,0,1
gene_266277,0,1
gene_266278,1.53458220193043,0.253008074112149
gene_266279,0,1
gene_266280,0,1
gene_266281,0,1
gene_266282,-1.11926147658137,0.632816302126837
gene_266283,-4.18042443140598,0.0363672095394725
gene_266284,0,1
gene_266285,0,1
gene_266286,0,1
gene_266287,0,1
gene_266288,0,1
gene_266289,1.54176592396295,0.171150659304552
gene_266290,0,1
gene_266291,0,1
gene_266292,0,1
gene_266293,0,1
gene_266294,0,1
gene_266295,0,1
gene_266296,0,1
gene_266297,0,1
gene_266298,0,1
gene_266299,0,1
gene_266300,0,1
gene_266301,0,1
gene_266302,0,1
gene_266303,0,1
gene_266304,1.34308415873923,0.0482938080475308
gene_266305,0,1
gene_266306,-0.166199368497048,0.999999999999999
gene_266307,-1.78376866310846,1
gene_266308,-0.159935885103386,0.999999999999999
gene_266309,0,1
gene_266310,0,1
gene_266311,0,1
gene_266312,-2.56605443924801,0.50529317856625
gene_266313,0.747706308237241,0.490136025156165
gene_266314,0,1
gene_266315,-4.91062754427943,0.00165900114921778
gene_266316,0,1
gene_266317,0,1
gene_266318,-1.47221371931835,0.0698145015255695
gene_266319,0,1
gene_266320,-1.47348481848699,0.388027170211394
gene_266321,0,1
gene_266322,0,1
gene_266323,2.77066109798862,0.50529317856625
gene_266324,-3.05459511738319,0.257939767849376
gene_266325,0,1
gene_266327,0,1
gene_266328,0,1
gene_266329,0,1
gene_266330,0,1
gene_266331,0,1
gene_266332,0,1
gene_266333,0,1
gene_266334,0,1
gene_266335,0,1
gene_266336,0,1
gene_266337,1.96888259504021,1
gene_266338,0,1
gene_266339,0,1
gene_266340,-0.901951666909835,0.00549880706032015
gene_266341,0,1
gene_266342,0,1
gene_266343,-1.78376866310846,1
gene_266344,0,1
gene_266345,-1.36627046798181,0.0980666296933443
gene_266346,2.76925838751168,0.50529317856625
gene_266347,0.582256177993372,0.999999999999999
gene_266348,-0.519543320582676,0.1701566100626
gene_266349,0,1
gene_266350,0,1
gene_266351,0,1
gene_266352,-0.75195478711585,0.248077982720923
gene_266353,0,1
gene_266354,-3.07726459901975,0.257939767849376
gene_266355,-1.79075656416824,1
gene_266356,0,1
gene_266357,-5.22787925786677,0.000286467261591344
gene_266358,0,1
gene_266359,0,1
gene_266360,0,1
gene_266361,0,1
gene_266362,0,1
gene_266363,0,1
gene_266364,0,1
gene_266365,0,1
gene_266366,-0.258892927630465,0.756627864028946
gene_266367,0,1
gene_266368,1.878208934743,0.388027170211394
gene_266369,1.96915984822678,1
gene_266370,0.597433387963408,0.490136025156165
gene_266371,-1.86473488718557,0.0328327973461272
gene_266372,1.96915984822678,1
gene_266373,-1.80041707012642,1
gene_266374,0,1
gene_266375,0,1
gene_266376,-1.80041707012642,1
gene_266377,-1.79075656416824,1
gene_266378,-1.80041707012642,1
gene_266379,0,1
gene_266380,0,1
gene_266381,0,1
gene_266382,0,1
gene_266383,0,1
gene_266384,0,1
gene_266385,0.238628274368052,1
gene_266386,0,1
gene_266387,0,1
gene_266388,-1.79075656416824,1
gene_266389,-2.77405311622372,0.00189620548716927
gene_266390,0,1
gene_266391,0,1
gene_266392,-0.849192865836789,0.337861127226512
gene_266393,0,1
gene_266394,0,1
gene_266395,0,1
gene_266396,0,1
gene_266397,0.16846552491379,1
gene_266398,0,1
gene_266399,0,1
gene_266400,0,1
gene_266401,2.17487480367149,0.233480120162212
gene_266402,0.638204237369397,0.219769966462527
gene_266403,0,1
gene_266404,0,1
gene_266405,1.16488584379858,0.0028260738435124
gene_266406,0,1
gene_266407,2.7723368968857,0.50529317856625
gene_266408,0,1
gene_266409,0,1
gene_266410,0,1
gene_266411,-1.21594106991802,0.00610297387734291
gene_266412,0,1
gene_266413,-1.78376866310846,1
gene_266414,0,1
gene_266415,0,1
gene_266416,0,1
gene_266417,0,1
gene_266418,0,1
gene_266419,0,1
gene_266420,-0.09521904623252,1
gene_266421,0,1
gene_266422,0,1
gene_266423,1.96744921219374,1
gene_266424,0,1
gene_266425,0,1
gene_266426,0,1
gene_266427,0,1
gene_266428,-1.59271354568822,0.200194894383939
gene_266429,0,1
gene_266430,0,1
gene_266431,0,1
gene_266432,0,1
gene_266433,-1.78376866310846,1
gene_266434,0,1
gene_266435,0,1
gene_266436,0,1
gene_266437,0,1
gene_266439,0,1
gene_266440,-1.75364560086297,0.127957226997881
gene_266441,0,1
gene_266442,0,1
gene_266443,0,1
gene_266444,0,1
gene_266445,-2.10689008543799,0.0139822466790678
gene_266446,-1.75768412586717,0.388027170211394
gene_266447,0.544659567585227,0.354660679182729
gene_266448,0,1
gene_266449,0,1
gene_266450,0,1
gene_266451,0,1
gene_266452,0,1
gene_266453,1.56028063152818,0.0476042881246843
gene_266454,0,1
gene_266455,0.988568233777238,1
gene_266456,0.11769106909154,0.797979428610649
gene_266457,0,1
gene_266458,0,1
gene_266459,0,1
gene_266460,0,1
gene_266461,0,1
gene_266462,-0.567519467002665,0.605729322067118
gene_266463,0,1
gene_266464,0,1
gene_266465,0.229477375999396,1
gene_266466,-2.56872160577601,0.50529317856625
gene_266467,-0.293302661033622,1
gene_266468,0,1
gene_266469,0.527113511163615,0.084841530484514
gene_266470,0,1
gene_266471,-0.820113733356509,0.21193027075258
gene_266472,0,1
gene_266473,-0.495060587907597,0.420369863811246
gene_266474,0,1
gene_266475,0.185113931931751,1
gene_266476,0,1
gene_266477,0,1
gene_266478,0,1
gene_266479,0.985489724403219,1
gene_266480,0,1
gene_266481,0,1
gene_266482,0,1
gene_266483,0,1
gene_266484,0,1
gene_266485,0,1
gene_266486,0,1
gene_266487,0,1
gene_266488,0,1
gene_266489,0,1
gene_266490,0.882268949302436,0.0927047188145949
gene_266491,-3.43314251642733,0.132980923090222
gene_266492,0,1
gene_266493,-3.07057480972047,0.257939767849376
gene_266494,0,1
gene_266495,-2.55923808684909,0.50529317856625
gene_266496,0,1
gene_266497,0,1
gene_266498,-2.84438153804382,0.0166912290894911
gene_266499,0,1
gene_266500,0,1
gene_266501,-2.55923808684909,0.50529317856625
gene_266502,0,1
gene_266503,0,1
gene_266504,0,1
gene_266505,-3.07726459901975,0.257939767849376
gene_266506,1.96915984822678,1
gene_266507,-0.384821362722086,0.787700404189986
gene_266508,0,1
gene_266509,0.663950279914181,0.098255645096373
gene_266510,0,1
gene_266511,0,1
gene_266512,0,1
gene_266513,0,1
gene_266514,0,1
gene_266515,0,1
gene_266516,0,1
gene_266517,1.96915984822678,1
gene_266518,0,1
gene_266519,0,1
gene_266520,0,1
gene_266521,2.22830966437662,0.00778669994593578
gene_266522,1.96888259504021,1
gene_266523,0,1
gene_266524,0,1
gene_266525,0,1
gene_266526,0,1
gene_266527,-1.44704377434608,0.200194894383939
gene_266528,0,1
gene_266529,0,1
gene_266530,0,1
gene_266531,0.193679666004162,1
gene_266532,0,1
gene_266533,-0.571850096319239,0.387583726137111
gene_266534,0,1
gene_266535,0,1
gene_266536,0,1
gene_266537,1.96915984822678,1
gene_266538,-1.2273765951489,0.00746387116712098
gene_266539,0.979904533820384,1
gene_266540,0,1
gene_266541,-1.0472670879296,0.0596028901122872
gene_266542,-1.78376866310846,1
gene_266543,-0.599839010735799,1
gene_266544,0,1
gene_266545,0,1
gene_266546,0,1
gene_266547,-3.07057480972047,0.257939767849376
gene_266548,0,1
gene_266549,0,1
gene_266550,0,1
gene_266551,-3.44510294638362,0.132980923090222
gene_266552,0,1
gene_266553,1.93775859147149,3.10944299560704e-06
gene_266554,-2.57557872150751,0.50529317856625
gene_266555,0.176692648025504,1
gene_266556,0,1
gene_266557,0,1
gene_266558,0,1
gene_266559,0,1
gene_266560,2.77093271492462,0.50529317856625
gene_266561,0,1
gene_266562,0,1
gene_266563,0,1
gene_266564,0,1
gene_266565,0,1
gene_266566,-1.20243052791198,0.309368076561643
gene_266567,0,1
gene_266568,-0.583567374454633,1
gene_266569,0,1
gene_266570,3.66171614773894,0.132980923090222
gene_266571,0,1
gene_266572,0,1
gene_266573,0,1
gene_266574,0,1
gene_266575,0,1
gene_266576,0,1
gene_266577,0,1
gene_266578,-0.698933091136114,0.527714440917051
gene_266579,-2.55923808684909,0.50529317856625
gene_266580,-2.02594381391285,0.138887279010265
gene_266581,0,1
gene_266582,0,1
gene_266583,0,1
gene_266584,0,1
gene_266585,0,1
gene_266586,0,1
gene_266587,-1.79075656416824,1
gene_266588,1.96744921219374,1
gene_266589,-0.600719969115774,0.677451625157
gene_266590,0,1
gene_266591,0,1
gene_266592,0,1
gene_266593,0,1
gene_266594,1.37013756686297,0.200194894383939
gene_266595,0,1
gene_266596,0,1
gene_266597,0,1
gene_266598,-3.44889711620351,0.132980923090222
gene_266599,-2.00763493532988,0.233480120162212
gene_266600,0,1
gene_266601,0.549199385578676,0.296379741840534
gene_266602,0,1
gene_266603,0,1
gene_266604,-1.78376866310846,1
gene_266605,-3.4423674135272,0.132980923090222
gene_266606,0,1
gene_266607,0,1
gene_266608,0,1
gene_266609,0,1
gene_266610,0,1
gene_266611,0,1
gene_266612,0,1
gene_266613,-2.55244996949484,0.50529317856625
gene_266614,-1.80041707012642,1
gene_266615,0,1
gene_266616,0,1
gene_266617,0,1
gene_266618,-1.78728685573989,0.233480120162212
gene_266619,-3.05459511738319,0.257939767849376
gene_266620,0,1
gene_266621,-0.481108320815517,0.818609560619255
gene_266622,0,1
gene_266623,0,1
gene_266624,0,1
gene_266625,1.36839264457833,0.0528811867965839
gene_266626,0,1
gene_266627,0,1
gene_266628,-1.78376866310846,1
gene_266629,0,1
gene_266630,0,1
gene_266631,-0.286448276933893,0.856304570215007
gene_266632,0,1
gene_266633,0,1
gene_266634,0.10974868049108,0.806104782214287
gene_266635,0,1
gene_266636,0,1
gene_266637,-1.79075656416824,1
gene_266638,0,1
gene_266639,0,1
gene_266640,-0.299642094795846,1
gene_266641,0,1
gene_266642,0,1
gene_266643,0.0122418310203269,1
gene_266644,-1.009517575616,0.261792717834909
gene_266645,0,1
gene_266646,0,1
gene_266647,0,1
gene_266648,0.202211109148617,1
gene_266649,-1.79075656416824,1
gene_266650,0,1
gene_266651,1.12913722908072,0.00420602939730992
gene_266652,0,1
gene_266653,0,1
gene_266654,1.64601646796508,0.309368076561643
gene_266655,0,1
gene_266656,0.987164051816166,1
gene_266657,0,1
gene_266658,0,1
gene_266659,0,1
gene_266660,0,1
gene_266661,0,1
gene_266662,0,1
gene_266663,0,1
gene_266664,0,1
gene_266665,0,1
gene_266666,0,1
gene_266667,-0.431758795858383,0.999999999999999
gene_266668,-1.14952268918718,0.153022460680821
gene_266669,0,1
gene_266670,0.731356084469327,1
gene_266671,-1.79075656416824,1
gene_266672,0,1
gene_266673,0,1
gene_266674,0,1
gene_266675,0,1
gene_266676,0,1
gene_266677,-0.109212071039635,1
gene_266678,0,1
gene_266679,0,1
gene_266680,-0.266561213729234,0.427623271036406
gene_266681,0,1
gene_266682,0,1
gene_266683,0,1
gene_266684,0,1
gene_266685,0,1
gene_266686,0,1
gene_266687,1.96915984822678,1
gene_266688,0,1
gene_266689,0,1
gene_266690,0,1
gene_266691,0,1
gene_266692,0,1
gene_266693,-1.78376866310846,1
gene_266694,0,1
gene_266695,0,1
gene_266696,0.197095365189063,1
gene_266697,0,1
gene_266698,0,1
gene_266699,0,1
gene_266700,0,1
gene_266701,1.15887621832577,0.0627527038658006
gene_266702,0,1
gene_266703,0,1
gene_266704,0,1
gene_266705,0,1
gene_266706,0,1
gene_266707,0,1
gene_266708,-1.28005870996032,0.00791497480228145
gene_266709,-1.79075656416824,1
gene_266710,-2.56872160577601,0.50529317856625
gene_266711,0,1
gene_266712,-0.985236735855472,0.469962223042079
gene_266713,0,1
gene_266714,-2.96630760571859,2.87686053756682e-13
gene_266715,0,1
gene_266716,0,1
gene_266717,-4.38428709622365,0.0103119862659407
gene_266718,-1.32515787134293,0.0145676913150593
gene_266719,0,1
gene_266720,0,1
gene_266721,0.229210936580982,1
gene_266722,0,1
gene_266723,0,1
gene_266724,0,1
gene_266725,0,1
gene_266726,0,1
gene_266727,0,1
gene_266728,0,1
gene_266729,0,1
gene_266730,-1.78376866310846,1
gene_266731,0,1
gene_266732,-2.01211665733293,0.138887279010265
gene_266733,-3.10520536712332,6.43942529621126e-06
gene_266734,0,1
gene_266735,0,1
gene_266736,0,1
gene_266737,0,1
gene_266738,0,1
gene_266739,0,1
gene_266740,0,1
gene_266741,0,1
gene_266742,-2.55244996949484,0.50529317856625
gene_266743,-0.601272393582267,1
gene_266744,0.97850182334344,1
gene_266745,0,1
gene_266746,0,1
gene_266747,0,1
gene_266748,0,1
gene_266749,0,1
gene_266750,-8.6551687181349,1.54981611861925e-22
gene_266751,0,1
gene_266752,0,1
gene_266753,-1.43046350055661,7.88105908061368e-06
gene_266754,0.740723257081931,0.151679446228016
gene_266755,0,1
gene_266756,0,1
gene_266757,0,1
gene_266758,-1.79075656416824,1
gene_266759,0,1
gene_266760,0,1
gene_266761,0,1
gene_266762,0,1
gene_266763,0,1
gene_266764,0,1
gene_266765,0,1
gene_266766,0,1
gene_266767,-4.80797388236441,0.00302556732560627
gene_266768,0,1
gene_266769,0,1
gene_266770,-1.76535401184404,0.127957226997881
gene_266771,0,1
gene_266772,0,1
gene_266773,0,1
gene_266774,0,1
gene_266775,0,1
gene_266776,0,1
gene_266777,-1.38543674462571,8.98681103930683e-05
gene_266778,1.96915984822678,1
gene_266779,0,1
gene_266780,0,1
gene_266781,0,1
gene_266782,0,1
gene_266783,1.16846143769762,0.0157790553503518
gene_266784,0,1
gene_266785,0,1
gene_266786,-1.78376866310846,1
gene_266787,0,1
gene_266788,0,1
gene_266790,0,1
gene_266791,0,1
gene_266792,-0.289156757370653,1
gene_266793,0,1
gene_266794,0,1
gene_266795,0,1
gene_266796,0,1
gene_266797,0,1
gene_266798,0,1
gene_266799,1.96888259504021,1
gene_266800,0,1
gene_266801,0.229111610890295,1
gene_266802,-2.56605443924801,0.50529317856625
gene_266803,-0.983635887417139,0.261792717834909
gene_266804,0,1
gene_266805,-2.28019174066003,0.00591285386075925
gene_266806,0,1
gene_266807,0,1
gene_266808,0,1
gene_266809,0,1
gene_266810,0,1
gene_266811,0,1
gene_266812,0,1
gene_266813,0,1
gene_266814,0,1
gene_266815,0,1
gene_266816,0,1
gene_266817,0,1
gene_266818,-0.435013421578568,0.999999999999999
gene_266819,0,1
gene_266820,0,1
gene_266821,0.0222611575503993,1
gene_266822,0,1
gene_266823,0,1
gene_266824,0.185113931931751,1
gene_266825,-0.617712633701795,1
gene_266826,0,1
gene_266827,0,1
gene_266828,1.96888259504021,1
gene_266829,-1.78376866310846,1
gene_266830,-1.79075656416824,1
gene_266831,0,1
gene_266832,0,1
gene_266833,0,1
gene_266834,0,1
gene_266835,4.6616627106531,4.27470402396308e-11
gene_266836,0,1
gene_266837,0,1
gene_266838,0,1
gene_266839,0,1
gene_266840,0,1
gene_266841,0,1
gene_266842,0,1
gene_266843,0,1
gene_266844,-1.09646154091803,0.632816302126837
gene_266845,0,1
gene_266846,1.96888259504021,1
gene_266847,0,1
gene_266848,0,1
gene_266849,0,1
gene_266850,0.0964473103868524,0.909462747175322
gene_266851,0,1
gene_266852,-0.160429752541294,0.883768316175133
gene_266853,0,1
gene_266854,0,1
gene_266855,0,1
gene_266856,0,1
gene_266857,0,1
gene_266858,0,1
gene_266859,-1.08714590518945,1
gene_266860,0,1
gene_266861,0,1
gene_266862,0,1
gene_266863,1.96915984822678,1
gene_266864,0,1
gene_266865,0.980648821278696,0.00853818845746867
gene_266866,0,1
gene_266867,-3.42667056147524,0.257939767849376
gene_266868,0,1
gene_266869,2.77260879969019,0.50529317856625
gene_266870,0,1
gene_266871,0,1
gene_266872,0,1
gene_266873,0,1
gene_266874,0,1
gene_266875,0,1
gene_266876,0.233959411170071,0.999999999999999
gene_266877,-1.80041707012642,1
gene_266878,-1.47622035134341,0.388027170211394
gene_266879,0,1
gene_266880,0,1
gene_266881,0,1
gene_266882,0,1
gene_266883,0,1
gene_266884,0,1
gene_266885,1.96888259504021,1
gene_266886,0,1
gene_266887,0,1
gene_266888,0,1
gene_266889,0,1
gene_266890,0,1
gene_266891,-0.174402953110095,0.999999999999999
gene_266892,0,1
gene_266893,0,1
gene_266894,0,1
gene_266895,1.32495358901453,0.210874368607223
gene_266896,-0.264641699632364,0.473118316587503
gene_266897,-0.0676272768628886,1
gene_266898,0,1
gene_266899,0,1
gene_266900,-0.332744521672986,0.766161924865515
gene_266901,-1.79372820076601,0.233480120162212
gene_266902,-1.10810475079297,0.632816302126837
gene_266903,-1.79402614717921,0.0296012299948806
gene_266904,-1.37664425635925,2.66780739596121e-05
gene_266905,0,1
gene_266906,-1.80041707012642,1
gene_266907,0.111512009731645,1
gene_266908,0,1
gene_266909,-0.608129509313774,1
gene_266910,-1.32730745880878,0.0442210278512554
gene_266911,-1.46697833108937,0.388027170211394
gene_266912,-0.926486522550804,0.103060621508685
gene_266913,0.910393424065111,0.469962223042079
gene_266914,-1.18421986107646,0.101931130380924
gene_266915,0,1
gene_266916,0.200374802812413,0.57306450524794
gene_266917,-6.55187473998167,6.44985338177192e-09
gene_266918,-0.44905544099654,0.182858445894578
gene_266919,0,1
gene_266920,0,1
gene_266921,-0.276120644489171,0.517968929121428
gene_266922,-2.65309372647042,0.000246825515118263
gene_266923,0,1
gene_266924,0,1
gene_266925,5.5771827905894,5.28051416369663e-05
gene_266926,-0.38388165109383,0.569185902724287
gene_266927,1.65015505836476,0.309368076561643
gene_266928,0,1
gene_266929,0,1
gene_266930,-0.172183869494356,0.625187417619287
gene_266931,0,1
gene_266932,0.233959411170071,0.999999999999999
gene_266933,0.0379320966725078,1
gene_266934,-0.548655004700751,0.463761079573885
gene_266935,-0.441080870104803,0.488403307616378
gene_266936,-1.02499218738402,0.150750514094388
gene_266937,-0.149222173058894,0.663078582085037
gene_266938,1.96744921219374,1
gene_266939,0,1
gene_266940,0,1
gene_266941,-0.140955487152142,1
gene_266942,2.62914096691306,0.0820603464931387
gene_266943,0,1
gene_266944,-0.81898138601897,0.337861127226512
gene_266945,0,1
gene_266946,-1.46569330423359,0.632816302126837
gene_266947,-0.0924767145349357,0.850396969811549
gene_266948,0,1
gene_266949,0,1
gene_266950,-0.470949008677677,0.737619133842806
gene_266951,-1.78376866310846,1
gene_266952,-1.80041707012642,1
gene_266953,0,1
gene_266954,0,1
gene_266955,0.16846552491379,1
gene_266956,-0.599839010735799,1
gene_266957,-0.918752759706067,0.368749451618074
gene_266958,-2.55244996949484,0.50529317856625
gene_266959,2.4076795024729,0.138887279010265
gene_266960,1.96744921219374,1
gene_266961,0,1
gene_266962,0.677681862309948,0.386463042665763
gene_266963,0,1
gene_266964,-5.80141704495553,6.0819510531775e-06
gene_266965,-2.9317959276944,2.71798897070271e-05
gene_266966,0,1
gene_266967,-0.363463450222968,0.303822769851468
gene_266968,-3.65245401878967,0.00015737887295797
gene_266969,-0.152622584587728,0.874388574982682
gene_266970,-0.458152548728039,0.737619133842806
gene_266971,0,1
gene_266972,4.91181745845071,8.47121334875333e-13
gene_266973,-1.78449794206128,0.233480120162212
gene_266974,0,1
gene_266975,-2.08764525734829,0.00367501940430242
gene_266976,1.85409017339078,0.0214538114447603
gene_266977,-2.55923808684909,0.50529317856625
gene_266978,-3.06391075311177,0.257939767849376
