gene,log2FC,p-value
gene_263527,NA,NA
gene_263528,NA,NA
gene_263529,NA,NA
gene_263530,NA,NA
gene_263531,-0.437847477838388,0.461460145825379
gene_263532,NA,NA
gene_263533,NA,NA
gene_263534,NA,NA
gene_263535,-0.0613691927993643,0.920762830096356
gene_263536,NA,NA
gene_263537,NA,NA
gene_263538,NA,NA
gene_263539,-16.9211910326067,0.94985340117875
gene_263540,0.519618886967541,0.879392659024326
gene_263541,NA,NA
gene_263542,NA,NA
gene_263543,NA,NA
gene_263544,NA,NA
gene_263545,NA,NA
gene_263546,NA,NA
gene_263547,NA,NA
gene_263548,-1.09929234629606,0.470361021324959
gene_263549,NA,NA
gene_263550,NA,NA
gene_263551,-1.01770678438323,0.177878210304215
gene_263552,NA,NA
gene_263553,NA,NA
gene_263554,NA,NA
gene_263555,-0.820633094428179,0.738312880258135
gene_263556,NA,NA
gene_263557,NA,NA
gene_263558,NA,NA
gene_263559,NA,NA
gene_263560,NA,NA
gene_263561,NA,NA
gene_263562,NA,NA
gene_263563,0.513547478122403,0.146168123949169
gene_263564,NA,NA
gene_263565,NA,NA
gene_263566,NA,NA
gene_263567,NA,NA
gene_263568,-0.25846820514593,0.167098959414698
gene_263569,NA,NA
gene_263570,NA,NA
gene_263571,NA,NA
gene_263572,NA,NA
gene_263573,NA,NA
gene_263574,-16.5414214501618,0.951443450597782
gene_263575,NA,NA
gene_263576,15.6782483660616,0.935978792336745
gene_263577,-15.5954024649459,0.955328674128172
gene_263578,NA,NA
gene_263579,NA,NA
gene_263581,NA,NA
gene_263582,NA,NA
gene_263583,NA,NA
gene_263584,-16.1979618426877,0.952865516175879
gene_263585,NA,NA
gene_263586,-1.4631491467539,0.534834585014737
gene_263587,NA,NA
gene_263588,NA,NA
gene_263589,NA,NA
gene_263590,NA,NA
gene_263591,-15.2275240979306,0.956810595334506
gene_263592,NA,NA
gene_263593,-0.626537992097769,0.798958238350401
gene_263594,NA,NA
gene_263595,-15.5954024649459,0.955328674128172
gene_263596,14.684463538455,0.940782254782584
gene_263597,-1.44388908406818,0.000206887777642383
gene_263598,NA,NA
gene_263599,NA,NA
gene_263600,NA,NA
gene_263601,NA,NA
gene_263602,NA,NA
gene_263603,-2.08086525686381,0.010538974687914
gene_263604,NA,NA
gene_263605,NA,NA
gene_263606,-0.800694667975734,0.648828773005146
gene_263607,0.1167652201436,0.8969530360898
gene_263608,NA,NA
gene_263609,NA,NA
gene_263610,NA,NA
gene_263611,NA,NA
gene_263612,-3.77397893010751,0.0273374710681573
gene_263613,NA,NA
gene_263614,NA,NA
gene_263615,NA,NA
gene_263616,NA,NA
gene_263618,NA,NA
gene_263619,NA,NA
gene_263620,NA,NA
gene_263621,-0.223885358933376,0.796663054031734
gene_263622,NA,NA
gene_263623,NA,NA
gene_263624,-1.92020042603978,1.20213624123454e-05
gene_263625,NA,NA
gene_263626,NA,NA
gene_263627,-1.30455192584847,0.0775986969792431
gene_263628,NA,NA
gene_263629,NA,NA
gene_263630,NA,NA
gene_263631,NA,NA
gene_263632,NA,NA
gene_263633,-1.52072285971257,0.519912120381004
gene_263634,NA,NA
gene_263635,NA,NA
gene_263636,NA,NA
gene_263637,NA,NA
gene_263638,NA,NA
gene_263639,NA,NA
gene_263640,NA,NA
gene_263641,14.7554832092636,0.940442095283809
gene_263642,-15.2275240979306,0.956810595334506
gene_263643,NA,NA
gene_263644,-0.738193801363535,0.74833252176218
gene_263645,NA,NA
gene_263646,NA,NA
gene_263647,NA,NA
gene_263648,-16.9211910326067,0.94985340117875
gene_263649,NA,NA
gene_263650,-2.09218069824328,0.143448851333237
gene_263651,NA,NA
gene_263652,NA,NA
gene_263653,NA,NA
gene_263654,-14.9368496484354,0.957969882708363
gene_263655,NA,NA
gene_263656,NA,NA
gene_263657,0.167206547010418,0.876308567500329
gene_263658,NA,NA
gene_263659,NA,NA
gene_263660,0.82992594206307,0.333540529392709
gene_263661,-16.5414214501618,0.951443450597782
gene_263662,NA,NA
gene_263663,14.7554832092636,0.940442095283809
gene_263664,NA,NA
gene_263665,NA,NA
gene_263666,NA,NA
gene_263667,NA,NA
gene_263668,NA,NA
gene_263669,-1.37841485927605,0.505355889690345
gene_263670,NA,NA
gene_263671,NA,NA
gene_263672,-1.37841485927605,0.505355889690345
gene_263673,NA,NA
gene_263674,NA,NA
gene_263675,-0.283424378638855,0.54965121368871
gene_263676,NA,NA
gene_263677,NA,NA
gene_263678,-4.86560140236182,0.00262363199893892
gene_263679,NA,NA
gene_263680,-2.77050532730425,1.26646372128203e-05
gene_263681,-14.9368496484354,0.957969882708363
gene_263682,NA,NA
gene_263683,-1.63550247635974,0.254759114372218
gene_263684,NA,NA
gene_263685,NA,NA
gene_263686,NA,NA
gene_263687,NA,NA
gene_263688,NA,NA
gene_263689,NA,NA
gene_263690,NA,NA
gene_263691,NA,NA
gene_263692,NA,NA
gene_263693,-16.1408793974702,0.953101436088935
gene_263694,NA,NA
gene_263695,NA,NA
gene_263696,NA,NA
gene_263697,NA,NA
gene_263698,16.2174467874277,0.933336621123327
gene_263699,NA,NA
gene_263700,NA,NA
gene_263701,NA,NA
gene_263702,NA,NA
gene_263703,NA,NA
gene_263705,NA,NA
gene_263706,0.241333430335409,0.943007222085665
gene_263707,NA,NA
gene_263708,NA,NA
gene_263709,NA,NA
gene_263710,NA,NA
gene_263711,-15.2275240979306,0.956810595334506
gene_263712,-3.16235201123377,0.0890010601931817
gene_263713,NA,NA
gene_263714,NA,NA
gene_263715,NA,NA
gene_263716,NA,NA
gene_263717,2.05418948514203,0.163064890525432
gene_263718,-3.834802209333,1.10757087718012e-28
gene_263719,NA,NA
gene_263720,-16.1408793974702,0.953101436088935
gene_263721,NA,NA
gene_263722,NA,NA
gene_263723,NA,NA
gene_263724,-15.5954024649459,0.955328674128172
gene_263725,NA,NA
gene_263726,NA,NA
gene_263727,0.412003868735152,0.564615895682734
gene_263728,NA,NA
gene_263729,14.684463538455,0.940782254782584
gene_263730,NA,NA
gene_263731,-0.172874355045839,0.706999307699203
gene_263732,NA,NA
gene_263733,NA,NA
gene_263734,NA,NA
gene_263735,NA,NA
gene_263736,NA,NA
gene_263737,NA,NA
gene_263738,NA,NA
gene_263739,NA,NA
gene_263740,-2.55224822886479,0.248123513966441
gene_263741,NA,NA
gene_263742,14.7191007984364,0.940616410590514
gene_263743,NA,NA
gene_263744,-16.1979618426877,0.952865516175879
gene_263745,0.517300833444472,0.740508353635456
gene_263746,NA,NA
gene_263747,NA,NA
gene_263748,NA,NA
gene_263749,14.7554832092636,0.940442095283809
gene_263750,-15.2275240979306,0.956810595334506
gene_263751,NA,NA
gene_263752,14.684463538455,0.940782254782584
gene_263753,0.770635386427887,3.83584279566148e-07
gene_263754,NA,NA
gene_263755,NA,NA
gene_263756,NA,NA
gene_263757,NA,NA
gene_263758,NA,NA
gene_263759,-16.3091325655746,0.952406515038182
gene_263760,NA,NA
gene_263761,NA,NA
gene_263762,NA,NA
gene_263763,NA,NA
gene_263764,NA,NA
gene_263765,NA,NA
gene_263766,0.119142364177938,0.865483009881785
gene_263767,NA,NA
gene_263768,NA,NA
gene_263769,2.22664710837789,0.331081881901729
gene_263770,-0.754514761942733,0.813366243145628
gene_263771,NA,NA
gene_263772,NA,NA
gene_263773,NA,NA
gene_263774,14.7191007984364,0.940616410590514
gene_263775,NA,NA
gene_263776,NA,NA
gene_263777,NA,NA
gene_263778,NA,NA
gene_263779,14.7554832092636,0.940442095283809
gene_263780,NA,NA
gene_263781,-14.9368496484354,0.957969882708363
gene_263782,NA,NA
gene_263783,NA,NA
gene_263784,-16.0306887180866,0.953553406009757
gene_263785,NA,NA
gene_263786,-0.298188302004874,0.368034750063708
gene_263787,NA,NA
gene_263788,NA,NA
gene_263789,-1.4384627381369,2.35942793931191e-06
gene_263790,-15.5954024649459,0.955328674128172
gene_263791,NA,NA
gene_263792,NA,NA
gene_263793,-16.1408793974702,0.953101436088935
gene_263794,NA,NA
gene_263795,NA,NA
gene_263796,NA,NA
gene_263797,NA,NA
gene_263798,NA,NA
gene_263799,NA,NA
gene_263800,NA,NA
gene_263801,NA,NA
gene_263802,NA,NA
gene_263803,NA,NA
gene_263804,-0.596233946024962,0.528946797689294
gene_263805,NA,NA
gene_263806,NA,NA
gene_263808,NA,NA
gene_263809,0.645098450641579,0.653988033675843
gene_263810,NA,NA
gene_263811,NA,NA
gene_263812,-1.54964261929946,0.0410480827763081
gene_263813,NA,NA
gene_263814,NA,NA
gene_263815,-16.3091325655746,0.952406515038182
gene_263816,NA,NA
gene_263817,NA,NA
gene_263818,0.735763010773519,0.308565738079931
gene_263819,NA,NA
gene_263820,1.05866931709603,0.201165574947512
gene_263821,14.7554832092636,0.940442095283809
gene_263823,-1.17047491086121,0.00537042744227732
gene_263824,NA,NA
gene_263825,NA,NA
gene_263826,-0.220100580182115,0.572450920459504
gene_263827,-16.1979618426877,0.952865516175879
gene_263828,NA,NA
gene_263829,-0.110711031891714,0.907361971958225
gene_263830,14.7554832092636,0.940442095283809
gene_263831,NA,NA
gene_263832,NA,NA
gene_263833,NA,NA
gene_263834,-2.95669952653938,0.0165792963673645
gene_263835,NA,NA
gene_263836,NA,NA
gene_263837,NA,NA
gene_263838,-1.3530756816119,0.51161723039721
gene_263839,0.39560921235805,0.818715386863368
gene_263840,NA,NA
gene_263841,-2.76722996797661,0.207154126774472
gene_263842,-2.19954540326268,0.0466245753716134
gene_263843,2.12274183060862,9.42756337486662e-10
gene_263844,NA,NA
gene_263845,-0.0897081144485128,0.97828101966456
gene_263846,-16.1408793974702,0.953101436088935
gene_263847,-0.857580036365023,0.00916818687198245
gene_263848,NA,NA
gene_263849,-1.4631491467539,0.534834585014737
gene_263850,NA,NA
gene_263851,NA,NA
gene_263852,NA,NA
gene_263853,-3.28340777234425,0.00752224810351658
gene_263854,NA,NA
gene_263855,-15.2275240979306,0.956810595334506
gene_263856,NA,NA
gene_263857,0.488718908876074,0.886900122932573
gene_263858,NA,NA
gene_263859,NA,NA
gene_263860,-17.2943580853756,0.948275150712617
gene_263861,-14.9368496484354,0.957969882708363
gene_263862,14.7554832092636,0.940442095283809
gene_263863,NA,NA
gene_263864,NA,NA
gene_263865,NA,NA
gene_263866,NA,NA
gene_263867,NA,NA
gene_263868,NA,NA
gene_263869,NA,NA
gene_263870,NA,NA
gene_263871,NA,NA
gene_263872,NA,NA
gene_263873,NA,NA
gene_263874,-1.93196236138325,1.62876377167036e-27
gene_263875,NA,NA
gene_263876,NA,NA
gene_263877,NA,NA
gene_263878,NA,NA
gene_263879,NA,NA
gene_263880,NA,NA
gene_263881,-15.2275240979306,0.956810595334506
gene_263882,NA,NA
gene_263883,-16.0306887180866,0.953553406009757
gene_263884,1.16834943755392,0.0188914264487778
gene_263885,NA,NA
gene_263886,NA,NA
gene_263887,NA,NA
gene_263888,2.33959678656609,0.240443861633604
gene_263889,-14.9368496484354,0.957969882708363
gene_263890,NA,NA
gene_263891,NA,NA
gene_263892,NA,NA
gene_263893,-0.197078258376854,0.799354291648656
gene_263894,NA,NA
gene_263895,14.684463538455,0.940782254782584
gene_263896,NA,NA
gene_263897,-0.485401498646374,0.880849447741671
gene_263898,NA,NA
gene_263899,0.517129189349574,0.0753772342384664
gene_263900,NA,NA
gene_263901,NA,NA
gene_263902,NA,NA
gene_263903,NA,NA
gene_263904,-17.5173894056053,0.947324433591919
gene_263905,NA,NA
gene_263906,NA,NA
gene_263907,NA,NA
gene_263908,NA,NA
gene_263909,14.7554832092636,0.940442095283809
gene_263910,NA,NA
gene_263911,NA,NA
gene_263912,NA,NA
gene_263913,-17.2521369853549,0.948454709159679
gene_263914,NA,NA
gene_263915,NA,NA
gene_263916,-0.256523059114251,0.572535302658712
gene_263917,NA,NA
gene_263918,NA,NA
gene_263919,-0.562077424521368,0.652611235785763
gene_263920,NA,NA
gene_263921,NA,NA
gene_263922,NA,NA
gene_263923,0.486531407615915,0.831937369905708
gene_263924,0.0142825687441491,0.988062496844207
gene_263925,NA,NA
gene_263926,NA,NA
gene_263927,NA,NA
gene_263928,NA,NA
gene_263929,NA,NA
gene_263930,NA,NA
gene_263931,-0.722970041489087,0.0454850202191725
gene_263932,NA,NA
gene_263933,15.6782483660616,0.935978792336745
gene_263934,NA,NA
gene_263935,NA,NA
gene_263936,NA,NA
gene_263937,NA,NA
gene_263938,NA,NA
gene_263939,NA,NA
gene_263940,NA,NA
gene_263941,0.41447768650915,0.647955975807307
gene_263942,NA,NA
gene_263943,NA,NA
gene_263944,NA,NA
gene_263945,NA,NA
gene_263946,3.20493588497279,0.166668173912342
gene_263947,-0.842003412244039,0.635226925639218
gene_263948,NA,NA
gene_263949,NA,NA
gene_263950,NA,NA
gene_263952,NA,NA
gene_263953,NA,NA
gene_263954,NA,NA
gene_263955,-15.2275240979306,0.956810595334506
gene_263956,NA,NA
gene_263957,NA,NA
gene_263958,-19.9007843688063,0.936817337117688
gene_263959,NA,NA
gene_263960,-2.43868447901881,0.244923398917019
gene_263961,NA,NA
gene_263962,NA,NA
gene_263963,NA,NA
gene_263964,NA,NA
gene_263965,NA,NA
gene_263966,0.241333430335409,0.943007222085665
gene_263967,NA,NA
gene_263968,-1.24301153933466,0.0439310729963338
gene_263969,NA,NA
gene_263970,-15.2275240979306,0.956810595334506
gene_263971,NA,NA
gene_263972,NA,NA
gene_263973,NA,NA
gene_263974,-15.2275240979306,0.956810595334506
gene_263975,-0.0856551849013673,0.955507266938353
gene_263976,NA,NA
gene_263977,NA,NA
gene_263978,14.7191007984364,0.940616410590514
gene_263979,-1.27678092225756,0.584324787330246
gene_263980,NA,NA
gene_263981,NA,NA
gene_263982,-0.19858574165726,0.673517757558909
gene_263984,NA,NA
gene_263985,2.06161897630875,0.503369466998501
gene_263986,NA,NA
gene_263987,NA,NA
gene_263988,NA,NA
gene_263989,NA,NA
gene_263990,-1.12641324170654,0.0320621692386553
gene_263991,NA,NA
gene_263992,NA,NA
gene_263993,NA,NA
gene_263994,NA,NA
gene_263995,NA,NA
gene_263996,NA,NA
gene_263997,NA,NA
gene_263998,NA,NA
gene_263999,-16.3618180832492,0.95218920832554
gene_264000,NA,NA
gene_264001,NA,NA
gene_264002,NA,NA
gene_264003,NA,NA
gene_264004,NA,NA
gene_264005,NA,NA
gene_264006,NA,NA
gene_264007,2.53579486974103,6.85752525642632e-05
gene_264008,NA,NA
gene_264009,-0.0584500753667773,0.985815156535206
gene_264010,NA,NA
gene_264011,NA,NA
gene_264012,-3.78771525994128,0.023146347004152
gene_264013,NA,NA
gene_264014,-14.9368496484354,0.957969882708363
gene_264015,-0.820633094428179,0.738312880258135
gene_264016,-3.48044190819096,0.0911337010503442
gene_264017,-0.485401498646374,0.880849447741671
gene_264018,-14.9368496484354,0.957969882708363
gene_264019,NA,NA
gene_264020,NA,NA
gene_264021,NA,NA
gene_264022,NA,NA
gene_264023,NA,NA
gene_264024,NA,NA
gene_264025,NA,NA
gene_264026,-1.13416070746977,0.144372582530263
gene_264027,NA,NA
gene_264028,0.33074451572544,0.865177992311546
gene_264029,-14.9368496484354,0.957969882708363
gene_264030,NA,NA
gene_264031,-14.9368496484354,0.957969882708363
gene_264032,NA,NA
gene_264033,NA,NA
gene_264034,NA,NA
gene_264035,NA,NA
gene_264036,-14.9368496484354,0.957969882708363
gene_264037,NA,NA
gene_264038,-15.5954024649459,0.955328674128172
gene_264039,NA,NA
gene_264040,NA,NA
gene_264041,-14.9368496484354,0.957969882708363
gene_264042,NA,NA
gene_264043,0.965702678141261,0.0321734235976773
gene_264044,-3.40505849636896,7.03477330740565e-05
gene_264045,-15.2275240979306,0.956810595334506
gene_264046,1.23589727940149,0.335545893193458
gene_264047,NA,NA
gene_264048,NA,NA
gene_264049,1.11944715526701,0.0636340756873925
gene_264050,-14.9368496484354,0.957969882708363
gene_264051,NA,NA
gene_264052,NA,NA
gene_264053,NA,NA
gene_264054,NA,NA
gene_264055,NA,NA
gene_264056,0.130819489751549,0.939786269331117
gene_264057,-2.75635099043053,1.74447614791095e-06
gene_264058,0.594304125660023,0.00158352475353353
gene_264059,NA,NA
gene_264060,-16.3091325655746,0.952406515038182
gene_264061,NA,NA
gene_264062,NA,NA
gene_264063,0.203757551009746,0.582420699552513
gene_264064,NA,NA
gene_264065,NA,NA
gene_264066,NA,NA
gene_264067,14.7554832092636,0.940442095283809
gene_264068,NA,NA
gene_264069,NA,NA
gene_264070,-0.968617168751116,NA
gene_264071,NA,NA
gene_264072,NA,NA
gene_264073,NA,NA
gene_264074,NA,NA
gene_264075,-16.7105590660197,0.950736734117509
gene_264076,NA,NA
gene_264077,NA,NA
gene_264078,-0.433004972743369,0.685330458100098
gene_264079,NA,NA
gene_264080,NA,NA
gene_264081,-0.0650316921153017,0.975950500495188
gene_264082,NA,NA
gene_264083,-3.20675735825668,0.058083638421583
gene_264084,NA,NA
gene_264085,14.7191007984364,0.940616410590514
gene_264086,NA,NA
gene_264088,NA,NA
gene_264089,NA,NA
gene_264090,NA,NA
gene_264091,1.07311065180155,0.065511638602715
gene_264092,NA,NA
gene_264093,-15.2275240979306,0.956810595334506
gene_264094,NA,NA
gene_264095,NA,NA
gene_264096,NA,NA
gene_264097,NA,NA
gene_264098,-1.44918641717305,0.000632910519900304
gene_264099,NA,NA
gene_264100,NA,NA
gene_264101,-14.9368496484354,0.957969882708363
gene_264102,NA,NA
gene_264103,NA,NA
gene_264104,NA,NA
gene_264105,NA,NA
gene_264106,NA,NA
gene_264107,1.60454278222065,0.0425794347940227
gene_264108,NA,NA
gene_264109,0.906117307999377,0.132823881864311
gene_264110,NA,NA
gene_264111,NA,NA
gene_264112,-0.72987883984779,1.14491812619333e-07
gene_264113,-16.0306887180866,0.953553406009757
gene_264114,-16.5414214501618,0.951443450597782
gene_264115,NA,NA
gene_264116,NA,NA
gene_264117,NA,NA
gene_264118,NA,NA
gene_264119,-16.9687114840537,0.949653303634075
gene_264120,NA,NA
gene_264121,NA,NA
gene_264122,NA,NA
gene_264123,NA,NA
gene_264124,NA,NA
gene_264125,-16.3091325655746,0.952406515038182
gene_264126,NA,NA
gene_264127,NA,NA
gene_264128,NA,NA
gene_264129,-15.835618579353,0.954352247804767
gene_264130,NA,NA
gene_264131,NA,NA
gene_264132,NA,NA
gene_264133,0.289842532751375,0.785126059826404
gene_264134,1.41805291977313,0.566758565393467
gene_264135,14.7191007984364,0.940616410590514
gene_264136,NA,NA
gene_264137,NA,NA
gene_264138,NA,NA
gene_264139,NA,NA
gene_264140,NA,NA
gene_264141,NA,NA
gene_264142,NA,NA
gene_264143,NA,NA
gene_264144,-14.9368496484354,0.957969882708363
gene_264145,NA,NA
gene_264146,NA,NA
gene_264147,NA,NA
gene_264148,3.06348486363754,0.097641023257674
gene_264149,NA,NA
gene_264150,NA,NA
gene_264151,NA,NA
gene_264152,NA,NA
gene_264153,NA,NA
gene_264154,NA,NA
gene_264155,NA,NA
gene_264156,NA,NA
gene_264157,NA,NA
gene_264158,NA,NA
gene_264159,-16.0306887180866,0.953553406009757
gene_264160,-16.3091325655746,0.952406515038182
gene_264161,NA,NA
gene_264162,NA,NA
gene_264163,NA,NA
gene_264164,15.6630225724262,0.936053015994074
gene_264165,NA,NA
gene_264166,NA,NA
gene_264167,NA,NA
gene_264168,NA,NA
gene_264169,NA,NA
gene_264170,NA,NA
gene_264171,-1.79015891950851,0.367888386151456
gene_264172,NA,NA
gene_264173,NA,NA
gene_264174,-14.9368496484354,0.957969882708363
gene_264175,-4.01527012217805,8.94350047027981e-09
gene_264176,-0.564671399690058,0.470499285059561
gene_264177,0.690520994874922,0.621617212012164
gene_264178,NA,NA
gene_264179,NA,NA
gene_264180,NA,NA
gene_264181,NA,NA
gene_264182,NA,NA
gene_264183,-14.9368496484354,0.957969882708363
gene_264184,NA,NA
gene_264185,NA,NA
gene_264186,-15.835618579353,0.954352247804767
gene_264187,-2.10977522991101,0.115190039933038
gene_264188,0.205997062725195,0.807224844281038
gene_264189,NA,NA
gene_264190,NA,NA
gene_264192,NA,NA
gene_264193,NA,NA
gene_264194,-0.602039928896827,0.205684100629546
gene_264196,-0.626537992097769,0.798958238350401
gene_264197,NA,NA
gene_264198,-1.67578249922226,0.000155603439293525
gene_264199,NA,NA
gene_264200,NA,NA
gene_264201,-1.75934260542549,0.00433201368204782
gene_264202,NA,NA
gene_264203,-15.2275240979306,0.956810595334506
gene_264204,NA,NA
gene_264205,NA,NA
gene_264206,-14.9368496484354,0.957969882708363
gene_264207,0.604706518384774,0.0749049829247335
gene_264208,NA,NA
gene_264209,NA,NA
gene_264210,-15.5954024649459,0.955328674128172
gene_264211,NA,NA
gene_264212,NA,NA
gene_264213,NA,NA
gene_264214,NA,NA
gene_264215,14.684463538455,0.940782254782584
gene_264216,NA,NA
gene_264217,NA,NA
gene_264218,NA,NA
gene_264219,-0.176544577292368,0.829775688755527
gene_264220,NA,NA
gene_264221,NA,NA
gene_264222,-4.46207421083186,0.00486472013595145
gene_264223,NA,NA
gene_264224,NA,NA
gene_264225,-1.25616309620307,0.353557214748866
gene_264226,NA,NA
gene_264227,-16.0306887180866,0.953553406009757
gene_264228,NA,NA
gene_264229,NA,NA
gene_264230,NA,NA
gene_264231,NA,NA
gene_264232,NA,NA
gene_264233,NA,NA
gene_264234,NA,NA
gene_264235,0.765252461617128,0.37762361623151
gene_264236,NA,NA
gene_264237,1.24349172735841,0.138844880261203
gene_264238,NA,NA
gene_264239,NA,NA
gene_264240,NA,NA
gene_264241,NA,NA
gene_264242,-18.2643365806605,0.944099089505831
gene_264243,-16.0306887180866,0.953553406009757
gene_264244,NA,NA
gene_264245,NA,NA
gene_264246,NA,NA
gene_264247,0.888934379627305,2.32261314196773e-08
gene_264248,NA,NA
gene_264249,NA,NA
gene_264250,14.684463538455,0.940782254782584
gene_264251,14.684463538455,0.940782254782584
gene_264252,NA,NA
gene_264253,NA,NA
gene_264254,-15.2275240979306,0.956810595334506
