gene,log2FC,p-value
gene_232528,-1.08560836918006,0.118698074710733
gene_232533,0.0194033549281857,0.817005530857155
gene_232545,0.126759854387719,0.733161578123782
gene_232546,0.613489160776649,0.480238274403699
gene_232559,-0.697715136847049,3.0000446571421e-12
gene_232561,0.531915178860784,0.999999999999973
gene_232573,0.0769177983066039,0.857933707093763
gene_232593,-0.463784555697853,0.484670778302156
gene_232600,-0.124797156675263,1
gene_232611,1.86369816463902,0.0028418142428327
gene_232615,0.46031483017853,0.566855702576201
gene_232629,-2.68377933630066,4.62569912734745e-05
gene_232630,-0.601604284052504,0.13173770482871
gene_232633,-1.88841739767799,0.999999999999991
gene_232637,0.762400107055528,0.587139736992967
gene_232638,1.90423151925417,0.0204626943093745
gene_232640,1.17956396110524,0.999999999999998
gene_232645,-1.75283974150806,0.00760856935793242
gene_232648,-1.7954404432604,0.999999998204065
gene_232653,-0.129100539712117,1
gene_232677,-0.00176668099592199,0.903278690152163
gene_232679,3.89433131032472,0.00940648628018914
gene_232682,1.48139506009844,0.060994291008736
gene_232692,-1.35206671952988,0.999999999999996
gene_232710,0.575426989288109,1
gene_232712,0.0811532858235278,1
gene_232713,1.87392570091997,0.0307951458694145
gene_232725,1.48539043585382,1.52733901844782e-05
gene_232755,0.630425053048837,1
gene_232759,-1.3400096281528,0.015035753157582
gene_232769,-1.54504569934445,0.00373739215352409
gene_232774,0.263656847177574,0.641379390532978
gene_232788,-0.256017919159749,0.621452036737802
gene_232803,2.80565656812565,0.00182695681291811
gene_232810,2.63380508818045,0.0448909515221922
gene_232811,2.1545395633384,7.04995291589405e-07
gene_232815,0.227353743455963,0.74691637469035
gene_232818,-0.632474797515801,1
gene_232833,-1.69046935217889,4.21600472633177e-06
gene_232838,-0.48713318524751,1
gene_232850,1.13460543400519,0.143519699722991
gene_232852,1.32379056731847,1
gene_232855,0.791357885696317,0.448883236520538
gene_232856,-0.104792782974642,0.818181755913955
gene_232859,0.812114794895472,0.0016299901490372
gene_232860,-0.483651408468924,0.499839763177943
gene_232888,0.557659990046294,1
gene_232901,-0.186173465216604,0.784812300868301
gene_232926,1.39427502854683,0.0170572550201319
gene_232928,1.74399983281159,0.13311500129105
gene_232931,2.57946492075088,0
gene_232934,2.96258439048176,2.61873302997984e-06
gene_232940,0.530166460306077,1
gene_232956,-0.259564369985698,0.491704652172837
gene_232987,3.10904991583925,0.007728412234416
gene_232995,-0.599045782896934,0.0227624161546072
gene_233006,1.29177280940939,0.0199581356443256
gene_233016,0.32927492339974,0.801438016387024
gene_233025,0.914848948357345,0.999999999999926
gene_233030,1.71656470344437,0.0986976957494218
gene_233052,4.80114252854223,2.36456632052295e-10
gene_233056,0.455302665842265,0.978717715974448
gene_233058,-0.288307916061284,1
gene_233070,3.90009830718926,1.86870519058857e-11
gene_233087,0.722232400821738,0.463269817169778
gene_233101,1.73009336888565,1.59239888419815e-06
gene_233110,2.69015239692895,0.00140384030174001
gene_233115,0.62454800382354,0.392487192083109
gene_233122,-0.0188636094835632,0.622619785559305
gene_233137,0.336176264509577,0.233285996778181
gene_233165,-1.49998587376563,0.111131553576431
gene_233170,-0.279880688638648,1
gene_233175,1.1607215029361,0.0463959102816927
gene_233177,-0.176922500814704,1
gene_233178,-0.511041511927797,0.0192489409591673
gene_233183,1.44853811770169,0.0978736921049138
gene_233184,-0.934291894072094,4.84186024607425e-11
gene_233203,-1.48145849567423,0.141502647896318
gene_233217,1.66185300643288,0.0101601656041777
gene_233218,1.41684356481622,1
gene_233221,-0.928692849394039,1
gene_233223,0.855972182381003,0.000147800573929158
gene_233230,-0.35780607173668,0.70917451394776
gene_233231,0.516935886725601,0.401731283789847
gene_233237,-0.997394144843876,0.000331585966899084
gene_233250,0.322248518980285,1
gene_233251,1.2171517998522,7.49014716916463e-09
gene_233255,-0.077041911500238,0.830722427841434
gene_233266,-0.642406894022,1
gene_233276,-0.775347525549156,0.00205027926823953
gene_233280,-0.0058614031132619,0.855379879378687
gene_233283,-0.542160744631199,0.999999999999999
gene_233327,1.03421052073016,0.298482546192164
gene_233330,-0.133903395325606,0.999785168685079
gene_233337,1.14312543631802,0.999999999992659
gene_233346,2.02376952118709,0.0100402177991116
gene_233360,1.24931769295206,0.0245099559595228
gene_233368,-0.0620465729973119,0.899571190615108
gene_233369,0.538940809535918,0.00693848886174164
gene_233382,0.276635048098277,1
gene_233396,-0.170441634986641,0.669108676955838
gene_233404,-0.201668065761826,0.0969885772134822
gene_233426,-0.381016722174272,0.680472587395935
gene_233429,1.60556380129813,0.0150387373614124
gene_233435,0.43248113306773,0.476500457126591
gene_233438,2.4862991468877,0.00268201742054031
gene_233441,2.53753409928643,0.0147609915611508
gene_233445,1.81381205036941,0.0660850906435722
gene_233449,3.2088878309398,0.999999999990771
gene_233452,-0.454406161779081,0.488293968935549
gene_233461,-0.0179584593213191,0.937044925131636
gene_233476,0.27188942372326,0.258734068642819
gene_233483,0.633584874894854,1
gene_233488,0.0791228192095217,0.810976429680179
gene_233493,0.890573512846316,0.00277538416231737
gene_233527,0.523227143746391,0.245308404582674
gene_233539,7.21869912752945,0
gene_233554,0.788761754268971,1
gene_233559,-2.95722447574738,0.000444020756564467
gene_233589,-3.94576377205431,0.999836492132931
gene_233593,0.842459547798109,0.528688377176387
gene_233602,0.604882756600629,0.474008232255453
gene_233608,-2.7727603593273,0.0470911689451343
gene_233621,-0.149135427986352,0.74386806479898
gene_233622,1.26345320221376,0.0294290396507876
gene_233690,1.49675066741697,0.999999999999987
gene_233695,0.51859620673173,0.247665230927793
gene_233754,4.97035734971247,0.000722362905763885
gene_233757,-0.166278088959892,1
gene_233762,0.0276932902645317,0.764859748691241
gene_233771,0.944792995943727,0.328810108593667
gene_233785,0.25968954095565,0.531558587273778
gene_233806,-0.0200119275807006,0.646161887903006
gene_233812,0.730026442440116,0.842705761414879
gene_233818,-2.52012813926449,5.48527889776551e-12
gene_233822,0.803756648429128,0.395386991450864
gene_233830,-0.300110287515276,0.989413528169987
gene_233834,0.277130797859999,0.681634656744764
gene_233836,2.70499043070232,4.44089209850063e-16
gene_233864,-0.433847672709606,2.1082926391025e-05
gene_233871,-1.15276370933212,0.999999999999999
gene_233892,0.717127275393368,0.37412754519339
gene_233895,-0.231827707220051,1
gene_233899,2.09736729674713,0
gene_233901,-2.10129482155617,5.7691645009017e-06
gene_233903,-1.15110829778554,0.999999999926115
gene_233912,-1.30648301204414,0.999999999999999
gene_233913,0.511300128701387,0.415433852434066
gene_233927,-0.0214055466288286,0.961295731834966
gene_233930,6.03241989668126,3.58846463655027e-09
gene_233937,-0.00916258164336805,0.861991193062886
gene_233961,-0.126324722368741,0.969614369914632
gene_233966,-1.31782091447986,0.0601289070105366
gene_233967,1.8153601882917,7.39927895065939e-07
gene_233984,0.539954654687335,0.457794957029133
gene_233991,1.32699445863792,0.999999999999999
gene_234028,-0.518854972108184,1
gene_234062,0.272194241982458,1
gene_234072,-0.106206476422742,1
gene_234084,1.23090128175096,0.0330456469218451
gene_234086,0.412325771055181,0.995835399438825
gene_234127,0.185791881432407,0.798611822502589
gene_234129,-1.35822177377463,0.00690314787466484
gene_234155,-2.94530801896635,0
gene_234160,-0.81004933273139,0.031224373943966
gene_234171,-1.43183622088096,1.07536202165193e-12
gene_234197,-1.53365949623524,0.038034426845616
gene_234198,0.967128342630023,0.00533326408210411
gene_234231,-0.0588081198300518,0.666837491898029
gene_234281,-0.89294956611294,1
gene_234284,0.516004504648823,0.165952198487342
gene_234289,-0.848281444392835,0.182077806089294
gene_234290,2.88128786731057,0
gene_234324,1.80116987276052,0.999999999999987
gene_234327,-1.17489497436224,0.999999999997944
gene_234329,0.721127878615583,1
gene_234338,1.52929825706121,0.0169531080873258
gene_234353,0.746626937593209,1
gene_234367,-0.787945169996668,1
gene_234373,-1.04597458939779,0.00130635142487046
gene_234377,-0.00322784992523043,1
gene_234378,1.2879275800905,0.0561725763911457
gene_234383,-0.0432213834357858,1
gene_234390,-0.344802120455655,0.695431322131827
gene_234409,0.982140098410509,0.000725878522975565
gene_234419,1.26153702020217,0.0358388267342586
gene_234420,-0.421241967240757,0.0608724341252616
gene_234431,1.58652946331533,2.22044604925031e-16
gene_234432,-0.574940957967887,0.207251469129973
gene_234444,0.293409332012074,0.644277786460095
gene_234449,-0.366202002839001,0.59080011520536
gene_234456,-1.36304956322985,0.00570387886095058
gene_234459,1.48275435345011,0.00074267648737758
gene_234465,1.20028751225018,0.0293600215540116
gene_234477,3.03283198802157,0.000560921091905753
gene_234478,0.0507185771305753,1
gene_234494,-0.518510738448509,0.281398695274978
gene_234498,1.37432993237987,0.999999771337747
gene_234500,1.7593309171502,1.79205996833076e-05
gene_234509,0.30449733053232,1
gene_234518,3.72407534854366,0.999999924265059
gene_234520,0.580002122756899,1
gene_234536,1.31347412287943,0.229948277325012
gene_234543,0.0312219573169017,0.845963528875379
gene_234545,-0.477249603817685,0.0012530723240709
gene_234546,0.397417902845691,1
gene_234585,0.535856537837733,0.147382118160634
gene_234602,0.718814899151716,1
gene_234604,0.790170180003308,0.464650965429475
gene_234608,0.0458484523896666,0.808269940044287
gene_234614,-0.227057154578219,1
gene_234616,0.9729456626376,0
gene_234618,-0.820334716311354,1
gene_234630,1.24049430125803,0.999999999999998
gene_234635,0.135429035131103,1
gene_234665,-0.289525423349909,0.461740169993208
gene_234678,2.70609472258694,0
gene_234684,-0.430541510722286,0.331148656266277
gene_234694,-2.19875491220659,3.74523882351596e-07
gene_234705,-0.979491143919863,0.999999999999998
gene_234709,-0.0805486464419956,0.979150585016898
gene_234719,1.23938014497168,0.427305427290087
gene_234722,1.1430971839433,0.234361591451467
gene_234741,-0.129621569761858,0.895731917444799
gene_234745,2.14797256758385,0
gene_234747,0.320876827430405,0.51826189938146
gene_234750,0.0349495621827375,1
gene_234769,0.795458423647512,1.54321000422897e-14
gene_234771,2.62023162610242,1.2313816633025e-11
gene_234773,0.620851811743819,0.00965733288742221
gene_234795,-0.756282557466838,1
gene_234797,-0.251170120693945,0.669945628051416
gene_234807,1.82310776046788,0.0663480507209069
gene_234814,-0.0440303998566678,0.675743741915576
gene_234840,2.3479538285061,1.57729718175403e-10
gene_234844,-0.8541248257826,1
gene_234869,0.812052096306277,0.227236147364443
gene_234882,-2.08528700692258,5.36237720893951e-14
gene_234883,-1.61505121259865,0.0178594004733406
gene_234899,0.356005120774241,0.615528715402786
gene_234902,-0.371925412016269,1
gene_234911,0.260581769518101,1
gene_234912,0.134938043238803,0.708645071774602
gene_234925,1.38386191642875,0.999999999999998
gene_234945,1.24526959624984,0.0747937529254269
gene_234949,0.684160218766685,0.542903226562516
gene_234964,0.939751029948535,0.00749361922951253
gene_234969,0.629803998503193,0.865615760877341
gene_234972,2.89270531980207,0.00685244135064389
gene_234978,-0.27791872488442,0.690655931802606
gene_234997,0.940393187019554,0.131822108855279
gene_235016,1.17346029700037,0.9999995879576
gene_235023,3.02203496985837,0.9999999999784
gene_235027,2.58324141986914,9.43277983622703e-05
gene_235036,0.591056068265081,0.540192598045935
gene_235043,-0.824850640748747,1
gene_235065,-0.0223193857491911,1
gene_235070,-3.47766877726032,0.00195824225814778
gene_235091,4.18250111560594,5.00940173031594e-06
gene_235092,1.48300919907446,0.110871858153374
gene_235098,1.27356654178994,0
gene_235100,-0.395103732884808,0.962529812497523
gene_235106,-0.5581206741033,0.000453628776348469
gene_235109,1.40866694377166,2.87012244938323e-05
gene_235117,0.659915407441876,0.468930689818954
gene_235138,0.326083407926202,1
gene_235159,-0.683821456958835,1
gene_235162,-3.66013225342776,0
gene_235167,0.663751738913643,0.315479414544736
gene_235169,0.887017732831996,0.0649293393919995
gene_235173,-0.533306408109253,0.460838389542967
gene_235192,0.175195028885338,1
gene_235194,0.0402359915721696,0.994358520978241
gene_235207,-1.16665250996244,1
gene_235217,1.23176004741006,0.00181777566241725
gene_235231,-0.1796853467206,0.455447406084619
gene_235244,0.200573299246231,0.714719439610771
gene_235245,0.823374915672145,0.000464969805367921
gene_235254,0.991471706591758,0.229338715496374
gene_235257,-1.25006810941917,0.00018064326910161
gene_235280,2.91183241743044,0.999999994156091
gene_235298,0.156388931586174,0.833561598843294
gene_235300,2.38580649419292,8.04970745504896e-07
gene_235313,-0.357873571813973,1
gene_235314,1.58256480379896,0.134104038726249
gene_235316,0.898697048268035,0.999999998643368
gene_235321,3.31844691198094,0.000112531096562174
gene_235326,2.52027612809702,9.28195656910713e-05
gene_235369,0.669497048954972,0.556178497844424
gene_235370,1.21119537090736,0.000675096653612761
gene_235373,0.309789621733225,0.507758709949372
gene_235381,-2.0560514885981,5.62127365655307e-07
gene_235385,2.75868879811208,0.0481246073296772
gene_235398,-0.558747033754095,1
gene_235423,0.0383140069920682,0.775986911761998
gene_235427,-2.38853078602844,0.999999999977912
gene_235436,-0.0759440482077472,1
gene_235437,-0.0509016517679579,0.964024015421312
gene_235448,-3.10293615218852,0.00143447128194074
gene_235449,0.883357102304996,0.2924173235714
gene_235453,-0.284075934744311,1
gene_235471,-1.58308123815973,2.74891220897189e-13
gene_235475,1.12490147285058,1
gene_235477,-0.141558783585836,0.726732252289489
gene_235491,7.27188088493365,1.11266551527933e-12
gene_235493,0.155205704769926,0.923601245494022
gene_235499,0.401631977967825,0.597944055995829
gene_235501,-0.162450090250302,0.792957831877492
gene_235505,3.7061516020114,7.22150929277632e-07
gene_235513,-0.599164967064905,0.461803936047477
gene_235530,-0.4053278293051,0.999985104321767
gene_235552,-0.35483670910415,0.424710033664779
gene_235560,-0.748826590721414,0.172018859535055
gene_235565,2.08391289806454,3.26695337449223e-11
gene_235568,2.44568210939417,0.999999999999746
gene_235590,0.0161398075540457,0.998664817734178
gene_235609,2.84087455288176,0
gene_235614,0.48443541063506,0.664079986914787
gene_235618,0.136960196162295,1
gene_235649,0.64196964300095,0.483082671850074
gene_235652,0.964754924740983,1.93412288407302e-08
gene_235655,0.3314063434005,0.733943754719685
gene_235677,0.641264407643253,0.458511126685256
gene_235681,0.714387706684918,1
gene_235700,3.1655772957032,0.00494628182687751
gene_235703,2.00625718011566,0
gene_235706,0.704430414245687,0.120669405637174
gene_235721,-2.01134255658199,0.000475699264124274
gene_235724,-0.228330077092128,0.567647556858056
gene_235725,1.33523437861906,0.999999999999999
gene_235750,-0.689438692800155,0.999999999999997
gene_235770,1.17491215289205,0.160329122955347
